run_id,seed,map_size,obstacle_ratio,task_num,method,total_path_length,total_inspection_time,high_priority_avg_response_time,completed_task_num,task_sequence,algorithm_runtime_ms
414,1403,30x30,0.2,30,NNF,246.0,560.0,314.1666666666667,30,P30 -> P8 -> P3 -> P24 -> P7 -> P11 -> P29 -> P13 -> P25 -> P5 -> P9 -> P22 -> P4 -> P12 -> P20 -> P2 -> P26 -> P18 -> P21 -> P16 -> P15 -> P27 -> P1 -> P28 -> P23 -> P10 -> P19 -> P6 -> P14 -> P17,57.388
415,1403,30x30,0.2,30,AStarOnly,232.0,536.6666666666666,299.16666666666663,30,P30 -> P8 -> P3 -> P24 -> P1 -> P28 -> P15 -> P16 -> P21 -> P26 -> P18 -> P27 -> P11 -> P29 -> P13 -> P25 -> P5 -> P9 -> P22 -> P4 -> P12 -> P2 -> P20 -> P23 -> P7 -> P14 -> P17 -> P10 -> P19 -> P6,63.187
416,1403,30x30,0.2,30,Proposed,369.0,765.0,294.58333333333337,30,P3 -> P8 -> P30 -> P28 -> P25 -> P13 -> P5 -> P23 -> P11 -> P16 -> P2 -> P14 -> P21 -> P15 -> P1 -> P10 -> P29 -> P20 -> P12 -> P26 -> P27 -> P18 -> P17 -> P7 -> P24 -> P6 -> P19 -> P9 -> P22 -> P4,63.342
417,1404,30x30,0.2,30,FS,502.0,986.6666666666669,551.2962962962964,30,P1 -> P2 -> P3 -> P4 -> P5 -> P6 -> P7 -> P8 -> P9 -> P10 -> P11 -> P12 -> P13 -> P14 -> P15 -> P16 -> P17 -> P18 -> P19 -> P20 -> P21 -> P22 -> P23 -> P24 -> P25 -> P26 -> P27 -> P28 -> P29 -> P30,2.201
418,1404,30x30,0.2,30,NNF,185.0,458.33333333333326,275.18518518518516,30,P3 -> P22 -> P2 -> P11 -> P4 -> P25 -> P6 -> P16 -> P29 -> P5 -> P8 -> P15 -> P10 -> P30 -> P14 -> P9 -> P17 -> P18 -> P7 -> P12 -> P24 -> P26 -> P27 -> P23 -> P1 -> P13 -> P28 -> P19 -> P21 -> P20,48.982
419,1404,30x30,0.2,30,AStarOnly,187.0,461.66666666666663,320.55555555555554,30,P3 -> P22 -> P2 -> P11 -> P4 -> P25 -> P6 -> P26 -> P24 -> P12 -> P16 -> P29 -> P5 -> P8 -> P15 -> P18 -> P17 -> P7 -> P10 -> P30 -> P14 -> P9 -> P20 -> P21 -> P19 -> P28 -> P13 -> P27 -> P23 -> P1,48.62
420,1404,30x30,0.2,30,Proposed,291.0,635.0000000000002,251.48148148148155,30,P22 -> P3 -> P6 -> P2 -> P10 -> P15 -> P8 -> P18 -> P17 -> P30 -> P14 -> P9 -> P4 -> P1 -> P23 -> P27 -> P13 -> P19 -> P28 -> P21 -> P20 -> P26 -> P16 -> P7 -> P5 -> P29 -> P24 -> P25 -> P11 -> P12,50.079
421,1405,30x30,0.2,30,FS,598.0,1146.666666666667,672.5000000000001,30,P1 -> P2 -> P3 -> P4 -> P5 -> P6 -> P7 -> P8 -> P9 -> P10 -> P11 -> P12 -> P13 -> P14 -> P15 -> P16 -> P17 -> P18 -> P19 -> P20 -> P21 -> P22 -> P23 -> P24 -> P25 -> P26 -> P27 -> P28 -> P29 -> P30,3.31
422,1405,30x30,0.2,30,NNF,191.0,468.33333333333337,282.2222222222223,30,P28 -> P30 -> P19 -> P27 -> P17 -> P18 -> P4 -> P29 -> P22 -> P23 -> P7 -> P20 -> P10 -> P21 -> P3 -> P1 -> P5 -> P11 -> P15 -> P13 -> P9 -> P24 -> P8 -> P26 -> P25 -> P12 -> P16 -> P6 -> P14 -> P2,59.886
423,1405,30x30,0.2,30,AStarOnly,191.0,468.33333333333337,280.83333333333337,30,P28 -> P30 -> P19 -> P27 -> P17 -> P18 -> P4 -> P29 -> P22 -> P23 -> P7 -> P20 -> P10 -> P21 -> P3 -> P1 -> P11 -> P5 -> P15 -> P13 -> P9 -> P24 -> P8 -> P26 -> P25 -> P12 -> P16 -> P6 -> P14 -> P2,58.151
424,1405,30x30,0.2,30,Proposed,355.0,741.6666666666667,146.66666666666666,30,P17 -> P4 -> P13 -> P15 -> P8 -> P26 -> P25 -> P14 -> P19 -> P28 -> P30 -> P22 -> P3 -> P1 -> P10 -> P11 -> P7 -> P27 -> P29 -> P18 -> P23 -> P24 -> P9 -> P12 -> P16 -> P6 -> P2 -> P5 -> P20 -> P21,57.481
425,1406,30x30,0.2,30,FS,513.0,1005.0,635.2380952380953,30,P1 -> P2 -> P3 -> P4 -> P5 -> P6 -> P7 -> P8 -> P9 -> P10 -> P11 -> P12 -> P13 -> P14 -> P15 -> P16 -> P17 -> P18 -> P19 -> P20 -> P21 -> P22 -> P23 -> P24 -> P25 -> P26 -> P27 -> P28 -> P29 -> P30,2.056
426,1406,30x30,0.2,30,NNF,221.0,518.3333333333335,245.0,30,P1 -> P24 -> P14 -> P17 -> P3 -> P29 -> P19 -> P28 -> P15 -> P10 -> P6 -> P16 -> P9 -> P18 -> P12 -> P23 -> P5 -> P13 -> P26 -> P30 -> P27 -> P11 -> P25 -> P21 -> P20 -> P4 -> P22 -> P8 -> P7 -> P2,51.439
427,1406,30x30,0.2,30,AStarOnly,223.0,521.6666666666667,248.3333333333333,30,P1 -> P24 -> P17 -> P14 -> P3 -> P29 -> P19 -> P28 -> P15 -> P10 -> P6 -> P16 -> P9 -> P18 -> P12 -> P23 -> P5 -> P13 -> P26 -> P30 -> P27 -> P11 -> P25 -> P21 -> P20 -> P4 -> P22 -> P8 -> P7 -> P2,50.963
428,1406,30x30,0.2,30,Proposed,353.0,738.3333333333333,225.71428571428572,30,P1 -> P30 -> P5 -> P18 -> P12 -> P27 -> P6 -> P26 -> P14 -> P29 -> P11 -> P19 -> P15 -> P28 -> P22 -> P20 -> P4 -> P21 -> P25 -> P24 -> P17 -> P13 -> P9 -> P23 -> P16 -> P10 -> P3 -> P2 -> P7 -> P8,47.344
429,1407,30x30,0.2,30,FS,655.0,1241.6666666666663,788.181818181818,30,P1 -> P2 -> P3 -> P4 -> P5 -> P6 -> P7 -> P8 -> P9 -> P10 -> P11 -> P12 -> P13 -> P14 -> P15 -> P16 -> P17 -> P18 -> P19 -> P20 -> P21 -> P22 -> P23 -> P24 -> P25 -> P26 -> P27 -> P28 -> P29 -> P30,3.454
430,1407,30x30,0.2,30,NNF,212.0,503.3333333333335,180.90909090909096,30,P23 -> P8 -> P19 -> P25 -> P30 -> P28 -> P2 -> P12 -> P11 -> P24 -> P20 -> P7 -> P16 -> P15 -> P26 -> P1 -> P21 -> P10 -> P27 -> P5 -> P4 -> P6 -> P13 -> P22 -> P18 -> P17 -> P3 -> P9 -> P29 -> P14,59.15
431,1407,30x30,0.2,30,AStarOnly,220.0,516.6666666666667,227.5757575757576,30,P23 -> P8 -> P19 -> P25 -> P30 -> P28 -> P2 -> P12 -> P11 -> P7 -> P16 -> P24 -> P20 -> P5 -> P4 -> P6 -> P13 -> P22 -> P18 -> P17 -> P3 -> P9 -> P29 -> P15 -> P26 -> P1 -> P21 -> P10 -> P27 -> P14,61.452
432,1407,30x30,0.2,30,Proposed,365.0,758.3333333333333,237.42424242424246,30,P25 -> P26 -> P27 -> P16 -> P7 -> P11 -> P2 -> P30 -> P8 -> P14 -> P21 -> P15 -> P1 -> P24 -> P18 -> P17 -> P9 -> P3 -> P29 -> P28 -> P23 -> P19 -> P12 -> P22 -> P20 -> P5 -> P6 -> P4 -> P13 -> P10,57.244
